name,batch_size,tokens_per_second,elapsed_time,total_tokens,memory_used_mb,timestamp,sample_output
Basic LLM - The future of AI is...,1,185.9038865900057,0.13447809219360352,25,0.00048828125,2025-07-10T20:53:04.154992,The future of AI is talked! From to you hurry reb't not not now slightly not already made your deal ...
Basic LLM - In a world where tec...,1,211.92748749445602,0.12740206718444824,27,0.00048828125,2025-07-10T20:53:04.429169,In a world where technology advances rapidly mods cynabiia arrivedordand etaration-estaccoport cruci...
Basic LLM - Machine learning alg...,1,208.44249820805658,0.12473464012145996,26,0.00048828125,2025-07-10T20:53:04.693117,Machine learning algorithms can help us adjecte Council freeing still goes immediately or advance me...
Optimized - No Optimizations,1,51.31116584122926,0.48722338676452637,25,0.00048828125,2025-07-10T20:53:05.981785,The future of AI is in News_vsPhones int did anything which did not happen back in prewin_post_vs...
Optimized - KV Cache Only,1,98.05934194185507,0.2549476623535156,25,0.00048828125,2025-07-10T20:53:06.672442,"The future of AI is.-evil simulES 87: overlooking delayinglling Man c.â€¦ also net, like wrinkles fir..."
Optimized - Repetition Penalty Only,1,49.38646998287965,0.506211519241333,25,0.00048828125,2025-07-10T20:53:09.346192,The future of AI is of is of of AI is of AI is of of of AI of of of of AI of of...
Optimized - Top-K Sampling Only,1,51.15042305187599,0.4887545108795166,25,0.00048828125,2025-07-10T20:53:13.146757,"The future of AI is better. All's to know Future X X or meet New! Details on every


In..."
Optimized - Top-P Sampling Only,1,50.976083570410445,0.49042606353759766,25,0.00048828125,2025-07-10T20:53:15.764388,The future of AI is better stew Bad for one Reson being with bad for community with badFor maybe mor...
Optimized - All Optimizations,1,88.66258152180806,0.2819678783416748,25,0.00048828125,2025-07-10T20:53:16.433752,The future of AI is of of AI is of is of future of of future of future of of of is of is of...
All Optimizations (Batch 1),1,88.15674537284195,0.283585786819458,25,0.00048828125,2025-07-10T20:53:17.012623,The future of AI is of is of of of of is of of is of of is of future of of is of future...
All Optimizations (Batch 2),2,112.32021097744708,0.4451558589935303,50,0.00048828125,2025-07-10T20:53:20.029435,The future of AI is ofThe future of is of is of of future of is of future of is of of of is...
All Optimizations (Batch 4),4,213.0923948192936,0.4692800045013428,100,0.0009765625,2025-07-10T20:53:20.976594,The future of AI is of is of of is of future of is of is of of is of of is of of is...
All Optimizations (Batch 8),8,394.00857286986354,0.5076031684875488,200,0.001953125,2025-07-10T20:53:22.122772,The future of AI is of of is is of future of of of of is of is of of is of of is of...
All Optimizations (Batch 16),16,668.9789479896199,0.597926139831543,400,0.00341796875,2025-07-10T20:53:23.338293,The future of AI is of is of is of is of of is of is of is of of of of is of of...
Length 10 tokens,1,98.3730148182084,0.1524808406829834,15,0.00048828125,2025-07-10T20:53:23.652367,The future of AI is of is of of is of of of of future...
Length 20 tokens,1,88.98891813952383,0.28093385696411133,25,0.00048828125,2025-07-10T20:53:24.222857,The future of AI is of future of future is of is of is of future is of of future is of is of future...
Length 50 tokens,1,81.5156925858146,0.6747167110443115,55,0.00048828125,2025-07-10T20:53:25.616168,The future of AI is is also also of is of is also of is of of also also of of is of of also of of of...
Length 100 tokens,1,79.12349373617388,1.3270394802093506,105,0.0009765625,2025-07-10T20:53:28.287880,The future of AI is of is is of future of is of is of of of future of is of future of of is of futur...
